Num1,Num2,Num3,Num4,Num5,PowerBall,PowerPlay
18,51,14,34,10,26,2
39,17,21,32,19,8,3
25,28,11,17,46,12,2
8,35,15,12,50,32,2
50,42,36,38,34,33,4
24,44,31,11,40,27,2
46,47,8,14,39,18,2
30,47,33,25,14,8,2
30,38,16,11,42,7,4
54,23,19,7,50,14,2
38,2,12,4,6,17,3
44,39,30,33,2,1,3
41,33,39,54,40,28,3
1,19,45,58,46,29,2
58,1,32,42,12,12,2
1,21,29,16,40,30,3
31,22,13,23,29,17,3
25,10,14,39,53,18,2
45,21,35,33,38,12,2
26,1,38,34,51,6,3
2,31,6,11,30,33,3
24,41,39,23,27,30,5
58,4,17,35,15,17,3
31,29,1,47,25,7,3
48,24,38,52,29,32,2
12,1,44,28,35,25,3
31,9,43,17,15,16,4
8,15,59,34,53,23,2
57,25,8,56,9,22,2
6,40,37,13,8,11,2
18,43,13,8,27,15,4
49,32,31,53,48,25,2
41,29,52,54,48,29,2
22,20,21,54,41,7,3
20,16,10,57,9,15,2
5,10,3,22,32,7,4
35,18,46,49,28,27,5
24,41,31,26,7,25,2
24,18,6,3,14,21,3
30,27,25,15,4,18,3
46,39,52,11,54,3,2
45,34,13,50,16,11,2
39,6,37,45,55,33,3
31,12,57,44,43,11,2
27,44,41,29,34,2,3
4,52,22,27,28,35,3
13,7,49,24,57,15,3
42,14,9,16,11,19,2
34,48,54,52,9,15,4
29,38,8,13,52,28,2
3,17,13,52,42,24,4
6,43,48,50,8,7,2
12,14,21,4,55,7,4
22,56,2,45,32,12,5
25,18,29,21,28,16,2
17,46,22,30,56,16,3
29,10,18,16,45,19,2
50,44,45,51,47,8,2
35,3,16,2,13,27,3
7,5,39,24,31,7,3
12,43,17,26,48,24,2
8,29,51,58,41,5,2
23,57,42,31,50,5,3
40,59,21,39,55,17,3
33,6,46,44,26,4,2
52,40,48,18,30,9,3
27,68,12,43,29,1,2
20,15,31,40,29,1,2
57,62,69,49,48,19,3
57,32,30,42,56,11,4
20,31,56,64,60,2,3
56,62,54,63,4,10,2
9,47,20,25,68,7,2
12,2,17,20,65,17,4
50,53,7,16,25,15,2
26,4,32,55,64,18,3
66,37,22,14,45,5,3
40,17,46,69,41,6,2
37,57,47,50,52,21,3
53,16,69,58,29,21,2
47,2,66,67,6,2,3
14,18,19,64,32,9,2
47,33,68,27,13,13,2
16,46,10,56,7,1,2
62,2,30,19,14,22,2
9,42,10,55,32,6,2
30,68,59,41,28,10,2
67,16,63,38,55,25,4
65,40,44,59,27,20,2
12,61,54,38,36,22,3
42,15,6,5,29,10,2
47,2,63,62,11,17,3
32,16,19,57,34,13,3
8,27,34,4,19,10,2
61,52,51,64,3,6,2
44,5,39,69,47,24,5
32,22,40,69,34,19,4
40,52,3,67,12,21,2
16,5,12,31,43,18,4
26,60,67,31,28,23,3
13,4,36,31,52,8,3
2,62,40,50,3,5,2
7,15,36,18,19,20,2
29,27,7,40,17,25,2
54,12,11,16,15,25,5
67,21,65,31,64,5,3
22,11,53,21,10,18,3
62,52,13,12,44,6,2
3,34,27,59,69,19,2
32,34,14,23,68,3,3
28,11,50,57,62,23,2
46,50,12,13,10,21,3
11,60,23,54,43,3,3
22,15,49,5,8,25,3
23,42,68,52,11,6,3
55,24,63,53,44,19,2
9,61,28,40,30,3,2
65,28,49,60,4,25,2
14,23,41,61,22,9,3
30,35,38,33,64,22,3
32,3,25,51,18,3,2
62,30,12,25,52,8,3
46,62,59,35,19,13,5
25,39,64,2,33,17,2
32,16,3,34,12,14,3
47,69,30,66,57,3,3
25,66,44,5,26,9,2
69,32,52,66,20,23,3
64,27,65,13,47,9,3
25,67,39,23,54,11,3
9,32,5,7,23,26,4
64,24,59,41,11,15,3
6,34,33,59,58,12,2
40,69,33,23,30,12,5
20,16,43,64,22,17,2
37,69,12,25,60,20,3
36,58,27,41,20,7,2
33,4,24,31,22,10,2
53,2,23,63,41,11,2
14,42,43,52,40,17,3
36,3,56,69,27,25,2
29,37,23,64,60,6,2
63,39,59,34,10,4,2
66,57,2,31,24,18,3
32,28,10,64,61,12,3
57,15,29,3,54,10,3
11,50,40,17,62,26,2
6,58,66,25,35,5,2
39,5,35,7,23,11,2
10,47,68,65,50,24,2
32,21,17,23,11,5,2
66,27,11,9,67,2,3
52,33,47,36,20,12,3
64,56,61,23,67,12,5
44,38,64,69,60,6,2
44,49,33,50,52,8,3
68,3,21,6,60,24,2
25,11,9,65,64,16,3
48,32,63,4,49,20,2
10,56,24,61,5,12,2
39,59,7,67,50,25,3
23,55,33,22,29,21,2
3,17,49,68,55,8,2
10,31,23,28,11,14,2
51,19,9,62,55,14,4
63,67,1,69,28,17,4
15,7,29,41,20,22,2
30,53,62,38,52,1,3
12,64,50,61,2,1,2
60,29,18,27,8,15,2
3,64,68,61,54,9,2
34,44,30,16,37,16,2
64,49,57,23,67,20,2
43,63,16,38,10,23,2
1,55,33,28,56,22,2
48,56,2,16,3,24,2
42,48,20,21,19,23,3
18,54,61,13,37,5,2
31,50,69,21,51,8,3
28,31,54,25,1,2,2
20,8,27,52,17,24,2
28,61,63,41,65,7,2
24,61,43,16,28,21,2
7,61,41,47,32,3,2
21,17,37,44,19,16,2
3,45,25,14,18,7,2
27,26,33,8,10,22,2
49,64,48,41,53,20,2
32,21,12,44,66,15,2
39,18,66,37,26,15,3
16,40,8,48,1,10,2
25,68,40,54,33,3,5
38,52,42,51,28,21,2
30,23,44,58,16,4,2
1,28,3,67,57,9,2
17,16,42,41,29,4,3
37,63,12,24,3,10,2
1,16,13,43,3,24,2
55,69,23,64,59,13,5
41,9,58,40,53,12,2
45,25,23,67,52,2,2
18,62,66,68,28,22,2
39,12,49,69,20,17,2
9,60,64,43,57,10,2
52,17,16,13,6,25,3
49,20,42,14,66,5,2
37,64,17,9,5,2,2
33,5,42,38,28,19,2
9,3,33,7,31,20,3
52,10,61,28,13,2,2
6,62,32,47,65,19,2
16,10,52,40,55,17,10
2,22,63,19,18,19,3
42,23,59,46,33,4,2
57,41,50,26,1,11,2
30,16,41,48,53,16,3
25,67,54,44,13,5,3
2,29,9,27,42,9,2
32,18,31,48,45,16,4
8,62,31,36,15,11,3
65,9,44,36,32,1,3
53,20,54,46,8,13,2
51,53,36,23,60,15,2
68,63,14,8,61,24,2
61,26,45,5,22,13,3
1,19,52,40,37,15,3
39,21,48,41,63,6,3
18,1,51,15,26,26,4
24,22,23,62,45,5,2
18,49,66,17,59,9,2
31,21,11,41,59,21,3
62,31,56,46,29,8,2
68,17,20,63,32,19,5
39,4,48,45,11,9,3
45,5,47,54,22,3,2
38,28,33,32,62,15,2
55,10,5,67,28,9,3
60,39,33,4,46,6,2
54,41,9,3,21,25,4
66,57,5,69,21,13,3
32,26,20,38,58,3,2
63,22,5,43,57,24,2
13,62,10,53,32,21,2
65,14,46,68,61,13,2
36,32,22,58,10,10,4
46,37,29,53,68,8,2
45,19,42,53,48,16,3
54,9,68,4,16,21,2
29,8,40,59,10,26,2
18,23,2,61,1,9,2
40,66,9,64,63,17,2
63,51,59,61,50,4,5
44,32,60,5,53,9,3
19,42,21,7,69,12,2
1,40,28,48,45,12,2
16,1,54,63,69,18,3
33,21,45,11,28,11,2
12,30,47,62,36,9,4
35,20,49,26,24,19,2
64,43,60,9,15,4,3
17,68,19,43,39,13,4
7,26,16,23,6,4,4
66,15,7,38,32,15,2
43,19,69,28,67,7,2
62,41,21,52,6,26,2
32,14,8,58,67,17,3
59,20,6,57,29,22,2
24,63,35,57,17,19,3
31,24,25,17,18,24,2
68,48,67,39,53,26,3
45,24,56,55,57,19,2
21,25,10,23,8,22,3
8,25,12,41,64,15,3
23,63,62,66,22,24,2
61,10,49,65,63,7,2
1,69,19,3,13,23,2
56,37,69,32,66,11,3
69,54,49,30,66,8,2
14,45,69,41,42,4,2
57,54,29,22,18,8,3
35,27,57,66,38,10,2
26,3,19,6,44,1,2
51,48,12,26,14,13,3
12,21,14,34,20,22,2
56,6,4,30,16,18,2
48,32,44,50,23,25,2
17,31,28,32,39,26,3
61,51,37,46,35,13,2
53,8,54,27,13,4,2
59,28,26,24,63,16,3
32,30,36,28,58,6,3
